market,ticker,name,currency,fy_end,close,close_date,mcap_local,pe,pb,roe,roa,roce,debt_to_equity,current_ratio,gross_margin,operating_margin,net_margin,fcf_yield,cfo_to_ni,asset_turnover,revenue_growth,source,computed_at,eps,cluster,pe_z,pb_z,valuation_z,val_pct,roe_rank,verdict
korea,148930.KQ,에이치와이티씨,KRW,2025-12-31,3325.0,2026-07-22,33832583225.0,9.81648112286329,0.5225801752802283,0.0532349799016168,0.0456374037045211,,,4.414986777955985,0.1078998985367065,,0.1145586599931443,,0.3577650133903422,0.3983758513520693,-0.0691894076327388,dart,2026-07-23T21:59:56.845788+00:00,338.71607945700987,0,-0.5215719167413293,0.07683969274654721,-0.22236611199739104,0.3869346733668342,0.7989949748743719,fair
korea,149950.KQ,아바텍,KRW,2025-12-31,8600.0,2026-07-22,117542245800.0,16.988661450944118,0.7732388370840197,0.0455149947697055,0.0423730438161905,,,6.6979577727494926,0.151792417019994,,0.0854767471262399,,1.4267191287649177,0.4957259750843126,-0.0425962817151992,dart,2026-07-23T21:59:56.845788+00:00,506.21998824528157,0,-0.08357973548314897,0.8222765581363379,0.36934841132659446,0.5904522613065326,0.6934673366834171,fair
korea,150900.KQ,파수AI,KRW,2025-12-31,3205.0,2026-07-22,37511070010.0,13.788191862900325,0.9852564692649818,0.0714565389763683,0.0557328211917994,,,2.9575082671488535,0.6965522975334926,,0.0582851628563438,,1.201867354889465,0.9562094100888896,0.0124226216021003,dart,2026-07-23T21:59:56.845788+00:00,232.4452714226906,2,0.4340418860713698,1.3904067473126647,0.9122243166920172,0.6988950276243094,0.5911602209944752,fair
korea,151860.KQ,KG에코솔루션,KRW,2025-12-31,5230.0,2026-07-22,248963700460.0,1.355249264651412,0.0798003880399895,0.0588824433419008,0.0295152244865809,,,1.1820335172284873,0.0972843539408729,,0.0242442234824558,,1.4305198564818795,1.2174126553461038,0.0401291536727715,dart,2026-07-23T21:59:56.845788+00:00,3859.0686867815602,2,-1.093239392912646,-1.4113010659807406,-1.2522702294466934,0.0055248618784530384,0.48342541436464087,UNDERPRICED
korea,153460.KQ,네이블,KRW,2025-12-31,6090.0,2026-07-22,39767785260.0,15.78677563682627,1.1012807900390809,0.0697597036515861,0.0615260045894784,,,6.890840299910949,0.474927037437244,,0.1312753649565646,,-0.2803876470041408,0.4686789833708381,0.1156415217108088,dart,2026-07-23T21:59:56.845788+00:00,385.76591826602515,5,0.9188440563326582,0.2746895838157443,0.5967668200742012,0.6590909090909091,0.18831168831168832,fair
korea,154040.KQ,다산솔루에타,KRW,2025-12-31,763.0,2026-07-22,13695921722.0,1.1257650976688327,0.2604665752036281,0.2313684939628939,0.1478234122035917,,,0.8087381481213035,0.2698597151428668,,0.3874557236699038,,0.1241213408676614,0.3815233668596703,-0.1139225265050042,dart,2026-07-23T21:59:56.845788+00:00,677.761285706916,3,-1.0182114691026434,-0.7649687771107592,-0.8915901231067013,0.08045977011494253,1.0,UNDERPRICED
korea,155650.KQ,와이엠씨,KRW,2025-12-31,2750.0,2026-07-22,53554484500.0,48.122987941815886,0.4317191044136408,0.0089711616605273,0.0062016959192271,,,1.614753994474155,0.1257284640768236,,0.0064410466333875,,3.74069160745208,0.96283977934274,0.0300916720754847,dart,2026-07-23T21:59:56.845788+00:00,57.14524632853109,2,4.651779630348188,-0.3223764480419882,2.1647015911531,0.8314917127071824,0.049723756906077346,fair
korea,155660.KS,DSR,KRW,2025-12-31,4450.0,2026-07-22,71200000000.0,4.788732755453623,0.2878593859107815,0.0601118084075488,0.0379686603398695,,,1.3949976052175217,0.1539055053332838,,0.0491690955675339,,1.32924254440985,0.7722057910892303,0.0086078134886177,dart,2026-07-23T21:59:56.845788+00:00,929.2646358124999,0,-0.8286074866136042,-0.6211993385411045,-0.7249034125773544,0.10552763819095477,0.864321608040201,UNDERPRICED
korea,158430.KQ,아톤,KRW,2025-12-31,3810.0,2026-07-22,93276770520.0,42.73314794806374,0.8930609613576725,0.0208985530961366,0.0149978614460866,,,3.4061057847418934,0.6428074205279181,,0.0322880160577998,,0.715652936293826,0.4645024153617387,0.0333147668706451,dart,2026-07-23T21:59:56.845788+00:00,89.15795308668883,0,1.488589853183964,1.178617041565611,1.3336034473747875,0.7336683417085427,0.3015075376884422,fair
korea,159580.KQ,제로투세븐,KRW,2025-12-31,2075.0,2026-07-22,41567719700.0,12.048596776429992,0.4986678601289095,0.0413880445484262,0.0376021621901758,,,6.029837796897923,0.3903849783440744,,0.0486226806045107,,0.9667422979376464,0.7733461364671746,0.0606959253371155,dart,2026-07-23T21:59:56.845788+00:00,172.21922506853318,0,-0.3852606195896843,0.00572656574611324,-0.18976702692178554,0.40954773869346733,0.6231155778894473,fair
korea,160550.KQ,NEW,KRW,2025-12-31,1159.0,2026-07-22,32343176854.0,61.77583219997881,0.2634797865823196,0.0042650948955149,0.0021855438116871,,,1.3300652779185422,0.1962884973557694,,0.0036701388998789,,67.66290680057429,0.5954934871154854,0.2596909482770522,dart,2026-07-23T21:59:56.845788+00:00,18.76138222222764,0,2.651492405961648,-0.693702127681076,0.978895139140286,0.7010050251256281,0.02763819095477387,fair
korea,160980.KQ,싸이맥스,KRW,2025-12-31,35500.0,2026-07-22,387810626500.0,25.95894075077324,1.9967327076145869,0.0769188822758536,0.0666926005121811,,,5.00585669072041,0.2514396288339102,,0.0908696693093846,,2.924372985157816,0.7339368682537218,-0.0039615208157796,dart,2026-07-23T21:59:56.845788+00:00,1367.5442438437153,5,2.472085730720005,1.7085724612716933,2.090329095995849,0.8441558441558441,0.2532467532467532,fair
korea,161390.KS,한국타이어앤테크놀로지,KRW,2025-12-31,72400.0,2026-07-22,8968554995600.0,9.230758960470506,0.6315003540348024,0.0684126144707188,0.0364614278491872,,,1.705163444485678,0.2200215448412801,,0.0458249606639129,,1.655036311599179,0.7956674118413485,1.2527004640560215,dart,2026-07-23T21:59:56.845788+00:00,7843.342059958812,4,-0.6294009253423898,-0.5310882177012217,-0.5802445715218058,0.18055555555555555,0.4444444444444444,fair
korea,161890.KS,한국콜마,KRW,2025-12-31,98300.0,2026-07-22,2320379069100.0,13.79368012003656,1.39165739227004,0.1008909428201493,0.0486500039669239,,,0.7423466784672805,0.2907146467963757,,0.0617907967025918,,1.7324443836570456,0.7873341429967881,0.1102561723576851,dart,2026-07-23T21:59:56.845788+00:00,7126.452052285192,5,0.6145077638094673,0.7396682496498039,0.6770880067296356,0.6785714285714286,0.5584415584415584,fair
korea,162300.KQ,신스틸,KRW,2025-12-31,1518.0,2026-07-22,62953557876.0,47.12576491666958,0.7398982597340595,0.015700503982108,0.0066679853350966,,,1.1636773056075875,0.067227851719317,,0.0037932146406526,,11.87909836557366,1.7578718756472385,-0.0889478323605424,dart,2026-07-23T21:59:56.845788+00:00,32.21167874270503,7,4.54341964835284,0.23345043689627618,2.388435042624558,0.8529411764705882,0.06862745098039216,OVERPRICED
korea,163280.KQ,에어레인,KRW,2025-12-31,3290.0,2026-07-22,22377063310.0,7.990960087440633,0.3248926717743285,0.0406575265323826,0.0251469217702489,,,3.035885485281934,0.3589055953279768,,0.0997411260828242,,0.6347494058629781,0.252121895529505,0.1459495631455375,dart,2026-07-23T21:59:56.845788+00:00,411.7152337140168,0,-0.6330532102479879,-0.5110655959824064,-0.5720594031151971,0.1658291457286432,0.6130653266331658,fair
korea,163560.KS,동일고무벨트,KRW,2025-12-31,5620.0,2026-07-22,78118000000.0,7.9818131427493215,0.3268409383068248,0.0409482071882034,0.0275421202973613,,,2.10919972479716,0.1876821498907002,,0.026842907113136,,-0.5239884602240157,1.0260483404900322,0.0819615039339491,dart,2026-07-23T21:59:56.845788+00:00,704.1006723021583,2,-0.2792223671736171,-0.6468957522006353,-0.46305905968712624,0.23756906077348067,0.27900552486187846,fair
korea,163730.KQ,핑거,KRW,2025-12-31,7790.0,2026-07-22,73277164720.0,220.2818136282184,1.5372557539459155,0.0069785867867441,0.0049239650777425,,,2.5759810049963914,0.1167650717711357,,0.0036313041672565,,21.056741566102684,1.3559770404643774,0.279307843795542,dart,2026-07-23T21:59:56.845788+00:00,35.36379091715491,2,25.800027473119336,3.098430737532739,14.449229105326037,0.9861878453038674,0.03314917127071823,OVERPRICED
korea,166090.KQ,하나머티리얼즈,KRW,2025-12-31,53200.0,2026-07-22,1052172256800.0,27.417711569994253,2.26917617276653,0.0827631499067157,0.0559733014739512,,,1.189843453861814,0.3111423681052052,,0.1403223805395415,,1.7861083410509764,0.39889076324627,0.0867717418136668,dart,2026-07-23T21:59:56.845788+00:00,1940.3515812830162,5,2.6948331600443276,2.1448348803794137,2.4198340202118707,0.8603896103896104,0.3344155844155844,OVERPRICED
korea,170030.KQ,현대공업,KRW,2025-12-31,4635.0,2026-07-22,71100900000.0,6.002405366387401,0.4390121720812417,0.0731393741814983,0.0456729715629901,,,1.6618925356572138,0.0862041563264264,,0.0321963696463681,,-0.7583263774869282,1.418575201634333,0.1254972505401599,dart,2026-07-23T21:59:56.845788+00:00,772.1904331812256,2,-0.5223757812928719,-0.2998098707215829,-0.4110928260072274,0.27348066298342544,0.6104972375690608,fair
korea,170790.KQ,파이오링크,KRW,2025-12-31,7490.0,2026-07-22,47916039150.0,6.3730908392427725,0.5652617615666671,0.0886950736816783,0.0753108387107678,,,5.6387788013353015,0.4319277308756399,,0.1145501925102629,,1.46021447586509,0.6574483818874466,0.1258949775709616,dart,2026-07-23T21:59:56.845788+00:00,1175.2539213594412,5,-0.5185812482473444,-0.5836351255647102,-0.5511081869060273,0.22402597402597402,0.4253246753246753,fair
korea,170920.KQ,엘티씨,KRW,2025-12-31,47950.0,2026-07-22,506549841700.0,27.84824802247423,2.2640201061915404,0.0812984753785738,0.047444507120486,,,1.7962241441764208,0.234168850975359,,0.0586035553089025,,1.382471672614444,0.8095841091961655,0.1206307376659767,dart,2026-07-23T21:59:56.845788+00:00,1721.8318352128706,2,2.1612002304689004,5.347221602524154,3.754210916496527,0.9060773480662984,0.7265193370165746,OVERPRICED
korea,171090.KQ,선익시스템,KRW,2025-12-31,53400.0,2026-07-22,510584313600.0,5.289716286278746,3.55051339124283,0.6712105525305168,0.2639992351272749,,,1.386172060818013,0.2626634256032351,,0.1871485907893612,,1.0080737880599624,1.4106397168889735,3.567286380767893,dart,2026-07-23T21:59:56.845788+00:00,10095.059377478688,1,-0.41930297774150777,1.0974550680288824,0.3390760451436873,0.6336633663366337,1.0,fair
korea,171120.KQ,라이온켐텍,KRW,2025-12-31,2015.0,2026-07-22,72342046400.0,8.514808749740391,0.5206786335492798,0.0611497743346443,0.0508396809378471,,,3.385732165249934,0.1946418735400715,,0.0652175426838036,,3.1861575102356428,0.7795399649498415,-0.0813768980804434,dart,2026-07-23T21:59:56.845788+00:00,236.64653654862602,0,-0.6010627125535098,0.07118467449533006,-0.2649390190290899,0.34673366834170855,0.8768844221105527,fair
korea,173130.KQ,오파스넷,KRW,2025-12-31,6370.0,2026-07-22,83106033010.0,6.916960607100591,1.2805786212676151,0.1851360292486037,0.0805989720112373,,,1.9640487887322824,0.1718164914247024,,0.05150066316135,,2.635062979587548,1.5650084302550251,0.2094980075496561,dart,2026-07-23T21:59:56.845788+00:00,920.9247185043805,1,-0.18546806175263947,-0.32540649259644283,-0.2554372771745411,0.36633663366336633,0.21782178217821782,fair
korea,176750.KQ,듀켐바이오,KRW,2025-12-31,5650.0,2026-07-22,160771993000.0,24.811419709977574,3.2650704687113983,0.1315954712336914,0.0834201364330281,,,1.575405156790782,0.3689245764513646,,0.1679896490065514,,1.5339166304855951,0.4965790269004896,0.0834632140484966,dart,2026-07-23T21:59:56.845788+00:00,227.7177229696344,5,2.296864675729817,3.739555658439486,3.0182101670846513,0.8896103896103896,0.8246753246753247,OVERPRICED
korea,177350.KQ,베셀,KRW,2025-12-31,812.0,2026-07-22,15958858804.0,0.9026849736058528,0.3863611806026111,0.4280133068563865,0.302925197849049,,,1.1256738470811964,0.2114814487144728,,1.0668793824380096,,0.0425583084491747,0.2839357502221206,-0.3554169295642377,dart,2026-07-23T21:59:56.845788+00:00,899.5386250381417,6,-0.7136305979062266,-0.6643533540612758,-0.6889919759837513,0.075,0.95,UNDERPRICED
korea,178780.KQ,일월지엠엘,KRW,2025-12-31,2300.0,2026-07-22,42870148500.0,8.111294476732851,1.0226620980140844,0.1260787782945839,0.1094536945134031,,,6.174234824588143,0.5102634554863141,,0.1558779776174776,,0.5710569032237857,0.7021754848654821,-0.1379026497594193,dart,2026-07-23T21:59:56.845788+00:00,283.5552335817078,5,-0.2531657444604934,0.14879784788887424,-0.05218394828580958,0.4707792207792208,0.7792207792207793,fair
korea,178920.KS,PI첨단소재,KRW,2025-12-31,17690.0,2026-07-22,519490236180.0,17.096837335214815,1.462716296192751,0.0855547881466915,0.0653783097154667,,,2.4915744218816447,0.2742176131837529,,0.1153482645712792,,2.5759917762741833,0.56679057945485,0.048252574323713,dart,2026-07-23T21:59:56.845788+00:00,1034.6942918830625,5,1.1188843037295273,0.8534545330065215,0.9861694183680244,0.7402597402597403,0.37012987012987014,fair
korea,179290.KQ,엠아이텍,KRW,2025-12-31,4575.0,2026-07-22,148072976850.0,7.28202757363185,1.175812355587271,0.1614677153715918,0.143360846130646,,,8.655027841103703,0.5677391190751719,,0.302806960593965,,0.7314853873988569,0.4734397315353629,0.2492620062350944,dart,2026-07-23T21:59:56.845788+00:00,628.2590876977766,3,-0.13112606482110672,1.035240052894741,0.4520569940368171,0.6091954022988506,0.9425287356321839,fair
korea,180640.KS,한진칼,KRW,2025-12-31,101500.0,2026-07-22,6776371318500.0,42.570039353518155,1.9790064315154257,0.0464882452910364,0.0384435707699042,,,1.4219697458462024,0.4215801553565921,,0.5335184958105906,,0.767837939061614,0.072056678581491,0.0212377479803331,dart,2026-07-23T21:59:56.845788+00:00,2384.3059941078404,3,4.953692900951678,2.6148803360322828,3.78428661849198,0.896551724137931,0.19540229885057472,OVERPRICED
korea,181710.KS,NHN,KRW,2025-12-31,36100.0,2026-07-22,1182388317900.0,22.777975460455178,0.6677077632404785,0.0293137449550635,0.0134779741677407,,,1.4256312151451769,,,0.0206297522915538,,7.204454185673061,0.6533269996295028,0.0244801788612695,dart,2026-07-23T21:59:56.845788+00:00,1584.8642941368155,0,0.2699632814271357,0.5084364046740729,0.3891998430506043,0.5979899497487438,0.4296482412060301,fair
korea,183190.KS,아세아시멘트,KRW,2025-12-31,8970.0,2026-07-22,331241092260.0,20.1556693724162,0.300819682672644,0.0149248172866105,0.0075456771348561,,,1.09033007741731,0.1876130623382551,,0.0160679554096115,,5.68376824099101,0.4696102859697049,-0.0788486638795098,dart,2026-07-23T21:59:56.845788+00:00,445.03607566989496,0,0.10982375468797273,-0.5826565532123986,-0.23641639926221295,0.37185929648241206,0.1934673366834171,fair
korea,183300.KQ,코미코,KRW,2025-12-31,65300.0,2026-07-22,683082665200.0,8.84395899400689,1.847137603765604,0.208858680260426,0.0749703342544671,,,0.952835200283963,0.431408167304205,,0.1278528563576508,,0.4948569824475188,0.5863798149706401,0.1912129432307925,dart,2026-07-23T21:59:56.845788+00:00,7383.571095733319,1,0.09144149641705354,0.029729262265881625,0.060585379341467585,0.5247524752475248,0.40594059405940597,fair
korea,184230.KQ,SGA솔루션즈,KRW,2025-12-31,1821.0,2026-07-22,161662904253.0,9.513114517558757,3.0516433964031378,0.3207827878840931,0.1118040031194219,,,0.8340929073116217,0.6666982748062034,,0.2757118922301355,,0.8294808229903382,0.4055102673122987,0.43594085654342,dart,2026-07-23T21:59:56.845788+00:00,191.4199599551654,6,0.011494444430242359,0.29301128589067377,0.15225286516045805,0.55,0.7,fair
korea,185750.KS,종근당,KRW,2025-12-31,66100.0,2026-07-22,912363758000.0,11.72301129071977,0.9066014381469004,0.077335201311679,0.0432299091754603,,,2.1154185068496085,0.31102378450041,,0.0459859118305409,,0.8654937142918534,0.9400685439219628,0.0667997569108686,dart,2026-07-23T21:59:56.845788+00:00,5638.483010958662,2,0.18035201332498607,1.147028388264893,0.6636902007949396,0.6519337016574586,0.6685082872928176,fair
korea,187270.KQ,신화콘텍,KRW,2025-12-31,2730.0,2026-07-22,27692696850.0,9.536964514575024,0.3906558573546955,0.0409622848819107,0.0305471742665622,,,2.3349925314544704,0.267853968259843,,0.0543428017228633,,2.2525852574348058,0.5621199735403095,0.0281826091200495,dart,2026-07-23T21:59:56.845788+00:00,286.25460394948857,0,-0.5386414943818606,-0.31549165265923845,-0.42706657352054955,0.26884422110552764,0.6180904522613065,fair
korea,187420.KQ,HLB제넥스,KRW,2025-12-31,1550.0,2026-07-22,45198726950.0,1.9739362695546685,0.8255872089038513,0.4182441052618728,0.1685783834219307,,,0.7947571213593067,0.3502861691496581,,0.5279592739162514,,0.1530283071896707,0.3193018699557341,0.2241199398968298,dart,2026-07-23T21:59:56.845788+00:00,785.2330512928307,6,-0.6234154538924855,-0.5065841445009129,-0.5649997991966993,0.225,0.925,fair
korea,187790.KQ,나노,KRW,2025-12-31,3275.0,2026-07-22,101003718250.0,20.815693112200737,2.532407465107631,0.1216585703611909,0.0514863006194749,,,1.1683986630527476,0.2027065760970745,,0.0566350896990444,,0.0276957460366705,0.909088356583704,-0.0330042844357241,dart,2026-07-23T21:59:56.845788+00:00,157.3332188530594,2,1.2973106586308893,6.177679286840647,3.7374949727357683,0.8977900552486188,0.9419889502762431,OVERPRICED
korea,187870.KQ,디바이스,KRW,2025-12-31,12530.0,2026-07-22,88168710770.0,5.209669425868063,0.5475191407864753,0.1050967145953305,0.0775487803469283,,,3.2834534475608703,0.3060362634751206,,0.2012779304345121,,0.3586750023222646,0.3852820832344541,0.7829241787875925,dart,2026-07-23T21:59:56.845788+00:00,2405.14300922504,4,-0.8348313760532805,-0.5909852378596503,-0.7129083069564655,0.09722222222222222,0.6527777777777778,UNDERPRICED
korea,189300.KQ,인텔리안테크,KRW,2025-12-31,60200.0,2026-07-22,646146706800.0,86.56918968296519,2.42664141231557,0.0280312363001484,0.015034365998024,,,1.875169818725861,0.3907341250850761,,0.0233519143208479,,-2.443647004992462,0.6438172815922757,0.2399776328228772,dart,2026-07-23T21:59:56.845788+00:00,695.3975221492221,0,4.165578252656028,5.739350733984235,4.952464493320131,0.9296482412060302,0.3969849246231156,OVERPRICED
korea,189690.KQ,포시에스,KRW,2025-12-31,1570.0,2026-07-22,42895491330.0,9.43708627546244,0.5706209492130941,0.0604657976579887,0.0563182905996477,,,6.087513332536557,0.611701301686271,,0.1382054518714302,,1.4640981731662894,0.4074968811797635,0.0507032930926703,dart,2026-07-23T21:59:56.845788+00:00,166.36490905907993,5,-0.05072358487302246,-0.5750534839908205,-0.31288853443192144,0.35714285714285715,0.10714285714285714,fair
korea,189860.KQ,서전기전,KRW,2025-12-31,3885.0,2026-07-22,37679760300.0,5.4304346070138765,0.9812417664538838,0.1806930453018484,0.1007322269022435,,,1.2876225041905418,0.0573294873600578,,0.1018786873446063,,-0.5723191235068982,0.9887468078727316,0.0753302113632576,dart,2026-07-23T21:59:56.845788+00:00,715.4123529969748,1,-0.39908176308667637,-0.5130395955501424,-0.45606067931840943,0.27722772277227725,0.16831683168316833,fair
korea,189980.KQ,흥국에프엔비,KRW,2025-12-31,1135.0,2026-07-22,45556433645.0,5.704050069323313,0.455303620135901,0.0798211121225159,0.0353747864357226,,,1.1143550016399673,0.3570331083599635,,0.0803663447698255,,1.124952392385462,0.4401691595784081,-0.0316263557082701,dart,2026-07-23T21:59:56.845788+00:00,198.9814230600974,0,-0.7727107009073754,-0.12323487886457497,-0.44797278988597516,0.24623115577889448,0.9849246231155779,fair
korea,190510.KQ,나무가,KRW,2025-12-31,13250.0,2026-07-22,186100450250.0,7.410006774556223,1.0837822546376157,0.146259279864494,0.0975752753470931,,,2.5020454988478944,0.1112395508488947,,0.0546115611287552,,1.5056523641591535,1.786714632036324,0.0211310144622053,dart,2026-07-23T21:59:56.845788+00:00,1788.1225217629478,7,-0.2611036053820489,1.1342625940777895,0.4365794943478703,0.5784313725490197,0.8431372549019608,fair
korea,190650.KQ,코리아에셋투자증권,KRW,2026-12-31,6670.0,2026-07-22,42607960000.0,7.265800268339823,0.4265881284388502,0.0587117884725892,0.0156007463658181,,,,,,0.0223919978207866,,-4.013096846637251,0.6967107843917273,0.0416565806583507,dart,2026-07-23T21:59:56.845788+00:00,917.9993605197245,0,-0.6773374190101706,-0.20863223144252732,-0.44298482522634897,0.25879396984924624,0.8542713567839196,fair
korea,191410.KQ,육일씨엔에쓰,KRW,2025-12-31,1123.0,2026-07-22,12582378365.0,7.783908372615236,0.5299112988099358,0.0680777924717395,0.0288608355678896,,,0.9166961161572016,0.2420022608119948,,0.0360535205691096,,1.345979848773713,0.8004997878797278,0.3294144256856621,dart,2026-07-23T21:59:56.845788+00:00,144.27199630854528,2,-0.3035332853700861,-0.018545214314634184,-0.16103924984236015,0.4171270718232044,0.5580110497237569,fair
korea,192080.KS,더블유게임즈,KRW,2025-12-31,59900.0,2026-07-22,1287604769400.0,7.160889621761957,0.7792503214784359,0.1088203229819787,0.0973074497438642,,,10.302367429622478,,,0.2497726953326061,,1.3176864370881267,0.3895840160362051,0.136427358767655,dart,2026-07-23T21:59:56.845788+00:00,8364.882460688095,3,-0.14858141365132888,0.25532224396743325,0.05337041515805219,0.5287356321839081,0.735632183908046,fair
korea,192400.KS,쿠쿠홀딩스,KRW,2025-12-31,25550.0,2026-07-22,908613826750.0,6.25686876373987,0.6876679075892673,0.1099060781927337,0.0911863624192798,,,5.991273748136376,0.3959129240622001,,0.1576870275841318,,0.3917295458207478,0.5782743439096694,0.1044936437830782,dart,2026-07-23T21:59:56.845788+00:00,4083.5122111028895,5,-0.5363278114551506,-0.3876267487526975,-0.461977280103924,0.2694805194805195,0.6428571428571429,fair
korea,192440.KQ,슈피겐코리아,KRW,2025-12-31,29750.0,2026-07-22,184936799250.0,6.375120823548812,0.348728838066527,0.0547015260916108,0.0505326155334604,,,8.624457084664542,0.6281201629466838,,0.0625603886226426,,1.487122997615843,0.8077413942913233,-0.0034295770285648,dart,2026-07-23T21:59:56.845788+00:00,4666.57822234641,0,-0.7317296142675127,-0.4401789290070805,-0.5859542716372966,0.16080402010050251,0.8165829145728644,fair
korea,192650.KS,드림텍,KRW,2025-12-31,4200.0,2026-07-22,289338172200.0,21.842279504081773,0.5975865213878038,0.0273591646547756,0.0153470014688394,,,1.294615695168584,0.1060570347593197,,0.0107642386909679,,7.236308594859225,1.425739609594196,0.0494086126778006,dart,2026-07-23T21:59:56.845788+00:00,192.28762269135535,2,1.423418067652506,0.19085886810785563,0.8071384678801807,0.6823204419889503,0.15469613259668508,fair
korea,192820.KS,코스맥스,KRW,2025-12-31,169200.0,2026-07-22,1920336922800.0,14.650541555402876,3.136043667453086,0.2140565012968114,0.0616707624379706,,,0.8115515048885233,0.1705110600784724,,0.0546433507305348,,0.6614830097853244,1.1286050656390088,0.1074139925510907,dart,2026-07-23T21:59:56.845788+00:00,11549.061129252375,1,0.9258470789424277,0.8376533125670451,0.8817501957547365,0.7623762376237624,0.46534653465346537,fair
korea,194370.KS,제이에스코퍼레이션,KRW,2025-12-31,11400.0,2026-07-22,330791041200.0,3.857428248753139,0.6270996206524941,0.1625693545577148,0.0474049154858526,,,0.8628671187242989,0.187492860541744,,0.0665673999409594,,1.4915643815293125,0.7121341005942468,0.1527816349698617,dart,2026-07-23T21:59:56.845788+00:00,2955.336888945347,5,-0.9027110702149687,-0.48461445725035085,-0.6936627637326598,0.17532467532467533,0.9545454545454546,fair
korea,194480.KQ,데브시스터즈,KRW,2025-12-31,15980.0,2026-07-22,193823817000.0,17.938844632243985,1.1438161192009504,0.0637619725600951,0.0356912139734863,,,3.978866283624358,,,0.0365544334554891,,0.7684050286269247,0.9763853683287438,0.2514613595031545,dart,2026-07-23T21:59:56.845788+00:00,890.8043035991805,2,0.9439142851504553,1.8810300026092228,1.412472143879839,0.7513812154696132,0.5165745856353591,fair
korea,194700.KQ,노바렉스,KRW,2025-12-31,12780.0,2026-07-22,239686957440.0,6.6649408417156195,0.9412788354491928,0.1412283856381385,0.1000191829298371,,,2.2611753834064503,0.173389362746326,,0.0889585220611232,,0.4630319176421695,1.1243350340410796,0.3578282221369929,dart,2026-07-23T21:59:56.845788+00:00,1917.4963894668726,1,-0.221683287648506,-0.5380895305212332,-0.3798864090848696,0.32673267326732675,0.009900990099009901,fair
korea,195500.KQ,마니커에프앤지,KRW,2025-12-31,1570.0,2026-07-22,25085460000.0,11.567782853438649,0.3154172806030009,0.0272668742661641,0.017677410399967,,,1.614407373048386,0.1639292218721625,,0.0203128365006933,,-2.27788108136193,0.8702580951391823,-0.0087663778647815,dart,2026-07-23T21:59:56.845788+00:00,135.7217731255476,2,0.16128351973612393,-0.6822434092641256,-0.2604799447640008,0.36464088397790057,0.15193370165745856,fair
korea,195870.KS,해성디에스,KRW,2025-12-31,54100.0,2026-07-22,919700000000.0,38.60910796284804,1.6296055193755514,0.0422078003186101,0.0270496882237242,,,2.15051649180441,0.1496846541898072,,0.036456868426453,,2.811104708317196,0.7419641179080831,0.0835884129281147,dart,2026-07-23T21:59:56.845788+00:00,1401.223774764706,0,1.2367421323941667,3.3690359267447527,2.3028890295694597,0.8316582914572864,0.6381909547738693,fair
korea,195940.KQ,HK이노엔,KRW,2025-12-31,37300.0,2026-07-22,1056704934300.0,13.959148611011804,0.7954728049284537,0.0569857680504194,0.0361002823748781,,,0.8206594441877093,0.4586718532087233,,0.0712032521099831,,2.1401597469618507,0.5070032801186718,0.18504222955636,dart,2026-07-23T21:59:56.845788+00:00,2672.0827350871205,0,-0.26858664777681673,0.8883984275178395,0.3099058898705114,0.5778894472361809,0.8391959798994975,fair
korea,196170.KQ,알테오젠,KRW,2025-12-31,268000.0,2026-07-22,14456090448000.0,99.57838060370274,31.81057327745489,0.3194526069273317,0.2077632008396596,,,2.005952929027735,0.7672838337988397,,0.6725364077215594,,0.8550292797998187,0.3089248380523018,1.098679838378248,dart,2026-07-23T21:59:56.845788+00:00,2691.347241993958,6,7.59631696116829,10.623167840327783,9.109742400748036,1.0,0.675,OVERPRICED
korea,196450.KQ,코아시아씨엠,KRW,2025-12-31,921.0,2026-07-22,41739335022.0,15.374247184530844,0.6439283817754293,0.0418835715366494,0.0211236580511481,,,1.172476590818338,0.078665867458922,,0.0105147964275515,,8.559659550517301,2.0089459835664063,-0.0341857039595805,dart,2026-07-23T21:59:56.845788+00:00,59.90537220753713,7,0.7023522126118621,-0.01794490010568514,0.34220365625308846,0.5588235294117647,0.20588235294117646,fair
korea,196700.KQ,웹스,KRW,2025-12-31,1352.0,2026-07-22,19420322688.0,4.731408209668235,0.48122666870814,0.1017089727588488,0.0560778701880582,,,1.724089462425655,0.2765256575161123,,0.0950687338659155,,1.065881123364721,0.5898665934391238,0.2671275222418621,dart,2026-07-23T21:59:56.845788+00:00,285.7500219992225,5,-0.769258449001468,-0.7182001182686341,-0.7437292836350511,0.1525974025974026,0.5681818181818182,fair
korea,198080.KQ,캐프,KRW,2025-12-31,2135.0,2026-07-22,45977619975.0,2.3618261413184816,0.3493555951144782,0.1479175748810417,0.0879756938575444,,,1.9189329418273,0.2367372720691694,,0.0659447767071509,,0.7361529061582077,1.334081306366823,-0.0624365619751102,dart,2026-07-23T21:59:56.845788+00:00,903.9615417281068,2,-0.9695899826910999,-0.5772297670693832,-0.7734098748802416,0.11049723756906077,0.9917127071823204,UNDERPRICED
